family_id,case_id,case_name,Omega,omega_rad_s,branch_id,kr_a,kr_a_over_pi,ki_signed,alpha_a,is_pass_band,eigval_real,eigval_imag,cond_P_equil,cond_Tcell,solver_status
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.22676767676767678,123349.37829416365,0,2.2826806529125757e-08,7.2659981882254295e-09,2.9580832446557817,2.9580832446557817,False,0.05191833661007868,-1.185129825112293e-09,25390481389571.64,2.2992343624592148e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.22676767676767678,123349.37829416365,1,0.5823367059072757,0.18536353057798852,1.9302005998991387e-07,1.9302005998991387e-07,True,0.8351796354803386,0.5499768999138812,25390481389571.64,2.2992343624592148e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.22676767676767678,123349.37829416365,2,0.5823372603678008,0.18536370706825514,-4.1141093479687685e-07,4.1141093479687685e-07,True,0.8351798353481557,-0.549977695411401,25390481389571.64,2.2992343624592148e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.22676767676767678,123349.37829416365,3,1.3176551798875196,0.4194226703394786,8.003087466268377e-08,8.003087466268377e-08,True,0.2504462099209702,0.9681304332963017,25390481389571.64,2.2992343624592148e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.22676767676767678,123349.37829416365,4,1.3176554808553107,0.41942276614050195,5.052849873707937e-08,5.052849873707937e-08,True,0.25044592593363063,-0.968130537234651,25390481389571.64,2.2992343624592148e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.24444444444444446,132964.58595629223,0,3.4198907883288877e-08,1.0885850475939625e-08,2.9639998740113853,2.9639998740113853,False,0.05161206200572124,-1.7650761542002553e-09,29503190005979.54,1.2999622436252002e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.24444444444444446,132964.58595629223,1,0.6265677087432248,0.1994426960564944,-1.6457395670493547e-07,1.6457395670493547e-07,True,0.8100449945266531,0.5863680038936999,29503190005979.54,1.2999622436252002e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.24444444444444446,132964.58595629223,2,0.626567664494345,0.1994426819716385,-1.8449811971754818e-07,1.8449811971754818e-07,True,0.8100450366122488,-0.5863679797330069,29503190005979.54,1.2999622436252002e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.24444444444444446,132964.58595629223,3,1.4100486403278054,0.44883242221635256,2.836548673790664e-07,2.836548673790664e-07,True,0.16005625309222452,-0.9871076073744462,29503190005979.54,1.2999622436252002e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.24444444444444446,132964.58595629223,4,1.4100505345864296,0.4488330251775996,-3.5184799009029327e-07,3.5184799009029327e-07,True,0.16005448496988925,0.9871085378707102,29503190005979.54,1.2999622436252002e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2621212121212121,142579.79361842075,0,1.2764989343012413e-08,4.063222304911582e-09,2.9702738505155617,2.9702738505155617,False,0.051289262817482015,6.547068932761208e-10,33924461969813.555,2.3766078164180176e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2621212121212121,142579.79361842075,1,0.6705629832781378,0.21344682688632718,9.20462079436567e-09,9.20462079436567e-09,True,0.7834719297448932,0.6214271613733758,33924461969813.555,2.3766078164180176e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2621212121212121,142579.79361842075,2,0.6705629882642583,0.21344682847345864,2.8486949414279777e-09,2.8486949414279777e-09,True,0.783471931626072,-0.6214271692296063,33924461969813.555,2.3766078164180176e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2621212121212121,142579.79361842075,3,1.5010035735719474,0.47778427666514967,1.3558273412508742e-05,1.3558273412508742e-05,True,0.06973516111241046,0.9975519490860871,33924461969813.555,2.3766078164180176e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2621212121212121,142579.79361842075,4,1.5010067819463149,0.4777852979224294,5.9789378741415125e-06,5.9789378741415125e-06,True,0.06973248911587786,-0.9975597336287441,33924461969813.555,2.3766078164180176e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.27979797979797977,152195.0012805493,0,1.3558899392272576e-07,4.3159317223317525e-08,2.9768895032063525,2.9768895032063525,False,0.050951070781905576,-6.908404426604208e-09,38654297281076.72,1.302068179275979e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.27979797979797977,152195.0012805493,1,0.7143134913218127,0.22737304612219233,1.9946476957561903e-07,1.9946476957561903e-07,True,0.7555429995825945,0.6550987535114656,38654297281076.72,1.302068179275979e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.27979797979797977,152195.0012805493,2,0.7143134854117617,0.2273730442409647,1.0849652381593589e-07,1.0849652381593589e-07,True,0.7555430721846863,-0.6550988086393547,38654297281076.72,1.302068179275979e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.27979797979797977,152195.0012805493,3,1.5906243145796937,0.5063114445350324,3.417686452063511e-07,3.417686452063511e-07,True,-0.019826681808272874,0.9998030901889715,38654297281076.72,1.302068179275979e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.27979797979797977,152195.0012805493,4,1.5906245973379405,0.5063115345397777,1.3212842943721536e-08,1.3212842943721536e-08,True,-0.01982697102510626,-0.9998034130739323,38654297281076.72,1.302068179275979e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.29747474747474745,161810.20894267788,0,5.600479377260644e-08,1.7826879531505024e-08,2.983831048921865,2.983831048921865,False,0.05059861629952222,2.8337650710339877e-09,43692695939760.164,1.6547609653188334e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.29747474747474745,161810.20894267788,1,0.7578110824392863,0.24121875940006443,8.775110969963299e-08,8.775110969963299e-08,True,0.7263422015740283,-0.6873331293560566,43692695939760.164,1.6547609653188334e+16,CONVERGED
