family_id,case_id,case_name,Omega,omega_rad_s,branch_id,kr_a,kr_a_over_pi,ki_signed,alpha_a,is_pass_band,eigval_real,eigval_imag,cond_P_equil,cond_Tcell,solver_status
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.12070707070707071,65658.13232139223,1,0.2744293742458946,0.0873535828816996,-1.8323989759571532e-06,1.8323989759571532e-06,True,0.962581756438278,0.27099820474842057,7194059987072.216,2.3644268854910504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.12070707070707071,65658.13232139223,2,0.2744681423684286,0.08736592315837097,2.9653892673689968e-05,2.9653892673689968e-05,True,0.9625409423013439,-0.27102698826309807,7194059987072.216,2.3644268854910504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.12070707070707071,65658.13232139223,3,0.6522401668340291,0.20761449326943646,-2.3095492963722966e-07,2.3095492963722966e-07,True,0.7947262672026468,0.6069683864322039,7194059987072.216,2.3644268854910504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.12070707070707071,65658.13232139223,4,0.6522402632722214,0.20761452396666646,1.4043089404324236e-07,1.4043089404324236e-07,True,0.7947259135177164,-0.6069682376547249,7194059987072.216,2.3644268854910504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.1383838383838384,75273.3399835208,0,6.019181195442437e-08,1.915964881240895e-08,3.1825474099531235,3.1825474099531235,False,0.041479854225751726,2.496747585453386e-09,9455388518924.242,1.4283413703946228e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.1383838383838384,75273.3399835208,1,0.31440305538037316,0.10007760077396262,-1.5036500375716327e-06,1.5036500375716327e-06,True,0.9509825827178072,0.30924930828049724,9455388518924.242,1.4283413703946228e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.1383838383838384,75273.3399835208,2,0.31440332166824997,0.10007768553602638,-6.031930700208335e-07,6.031930700208335e-07,True,0.9509816440499989,-0.30924928304982213,9455388518924.242,1.4283413703946228e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.1383838383838384,75273.3399835208,3,0.7449875789925182,0.23713691147744625,-6.78689860556878e-06,6.78689860556878e-06,True,0.7351013124587084,0.6779672811506614,9455388518924.242,1.4283413703946228e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.1383838383838384,75273.3399835208,4,0.7449868427655385,0.23713667712912012,6.854625303586481e-06,6.854625303586481e-06,True,0.735091783755772,-0.6779574915126475,9455388518924.242,1.4283413703946228e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.15606060606060607,84888.54764564935,0,1.788198685397659e-08,5.692013200229329e-09,3.1964259676609648,3.1964259676609648,False,0.040908150066258156,-7.315190017053299e-10,12025280398200.914,1.8491420654739532e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.15606060606060607,84888.54764564935,1,0.35430235582692426,0.11277794255791718,-1.0645636891923074e-07,1.0645636891923074e-07,True,0.9378888548571098,-0.346936174025684,12025280398200.914,1.8491420654739532e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.15606060606060607,84888.54764564935,2,0.35430240951677,0.11277795964792586,-1.0526131688270438e-07,1.0526131688270438e-07,True,0.9378888351093329,0.34693622396618456,12025280398200.914,1.8491420654739532e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.15606060606060607,84888.54764564935,3,0.8367548099363857,0.26634732831459035,-3.0651556681277974e-06,3.0651556681277974e-06,True,0.6698778687217878,-0.7424754348305955,12025280398200.914,1.8491420654739532e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.15606060606060607,84888.54764564935,4,0.8367548385492123,0.2663473374223359,3.741760286455328e-06,3.741760286455328e-06,True,0.6698732876907781,0.7424704000468817,12025280398200.914,1.8491420654739532e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.17373737373737375,94503.75530777793,0,1.1572721960710862e-07,3.683711810150529e-08,3.2114993874191016,3.2114993874191016,False,0.04029614841526391,-4.6633612169739094e-09,14903735624904.37,2.0144048231754784e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.17373737373737375,94503.75530777793,1,0.3941101962139863,0.1254491717007454,-7.843561300998047e-08,7.843561300998047e-08,True,0.9233386751322573,-0.38398678086132876,14903735624904.37,2.0144048231754784e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.17373737373737375,94503.75530777793,2,0.39411024083222373,0.12544918590317147,3.0213987582897972e-09,3.0213987582897972e-09,True,0.9233385827870382,0.3839867907806548,14903735624904.37,2.0144048231754784e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.17373737373737375,94503.75530777793,3,0.9274728142508438,0.29522376594274613,-6.614629726321949e-07,6.614629726321949e-07,True,0.5998583103231632,-0.8001070743738365,14903735624904.37,2.0144048231754784e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.17373737373737375,94503.75530777793,4,0.9274705821709233,0.29522305544964067,-1.9346704700709166e-08,1.9346704700709166e-08,True,0.5998597110448013,0.8001052216794099,14903735624904.37,2.0144048231754784e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.19141414141414143,104118.96296990648,0,8.284908253327463e-08,2.6371682031598128e-08,3.2276486520764327,3.2276486520764327,False,0.03965062167027858,3.2850176272565652e-09,18090754199034.543,2.8315097490975184e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.19141414141414143,104118.96296990648,1,0.4338169981011004,0.138088239290155,-6.451747645425424e-08,6.451747645425424e-08,True,0.9073679954498919,-0.4203373048733674,18090754199034.543,2.8315097490975184e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.19141414141414143,104118.96296990648,2,0.4338170028547314,0.13808824080328275,5.2007862062784564e-08,5.2007862062784564e-08,True,0.907367887720407,0.42033726020671563,18090754199034.543,2.8315097490975184e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.19141414141414143,104118.96296990648,3,1.0170826213944117,0.32374745345556666,-2.506563923442875e-06,2.506563923442875e-06,True,0.5258509603077579,0.8505796733309711,18090754199034.543,2.8315097490975184e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.19141414141414143,104118.96296990648,4,1.017081226874698,0.3237470095661553,1.5474212472749997e-06,1.5474212472749997e-06,True,0.5258500146648867,-0.8505754917931935,18090754199034.543,2.8315097490975184e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2090909090909091,113734.17063203505,0,9.233216488755489e-07,2.9390240896460594e-07,3.2412624040375415,3.2412624040375415,False,0.03911448563358773,-3.611525137013345e-08,21586336120590.656,1.6144398795283162e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2090909090909091,113734.17063203505,1,0.47341990593794553,0.15069423637624832,-4.6384226754069135e-06,4.6384226754069135e-06,True,0.8900183772119387,-0.45593482551062947,21586336120590.656,1.6144398795283162e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2090909090909091,113734.17063203505,2,0.4733781980832407,0.15068096035376427,-7.785147706230905e-07,7.785147706230905e-07,True,0.8900339570455402,0.45589594463716265,21586336120590.656,1.6144398795283162e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2090909090909091,113734.17063203505,3,1.1056146755550857,0.351928081539068,-1.2418462771174993e-06,1.2418462771174993e-06,True,0.44858571491611554,-0.8937412041910321,21586336120590.656,1.6144398795283162e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2090909090909091,113734.17063203505,4,1.105613227035628,0.3519276204610043,5.251098127917012e-07,5.251098127917012e-07,True,0.4485862168843213,0.8937389752060377,21586336120590.656,1.6144398795283162e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.22676767676767678,123349.37829416365,0,2.749543452484022e-08,8.75206863417576e-09,3.244952068242637,3.244952068242637,False,0.03897043223382175,-1.0715089678897691e-09,25390481389571.64,1.285510853415405e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.22676767676767678,123349.37829416365,1,0.5128951732910905,0.16325960423450261,-1.0540413123936462e-07,1.0540413123936462e-07,True,0.8713275860531835,-0.49070199570718764,25390481389571.64,1.285510853415405e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.22676767676767678,123349.37829416365,2,0.5128952119851098,0.1632596165511915,1.3474694362567885e-07,1.3474694362567885e-07,True,0.8713273578157237,0.4907019115797481,25390481389571.64,1.285510853415405e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.22676767676767678,123349.37829416365,3,1.1930048202011783,0.37974522853495074,-7.295884109903936e-07,7.295884109903936e-07,True,0.3688688859068834,0.9294822237072107,25390481389571.64,1.285510853415405e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.22676767676767678,123349.37829416365,4,1.19300485633343,0.37974524003620364,2.1565137273098234e-07,2.1565137273098234e-07,True,0.36886850365324814,-0.9294813584521,25390481389571.64,1.285510853415405e+17,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.24444444444444446,132964.58595629223,0,3.8061501502032606e-08,1.2115352211096177e-08,3.24890809643002,3.24890809643002,False,0.03881656865043243,-1.4774168859921865e-09,29503190005979.54,3.2523069674467732e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.24444444444444446,132964.58595629223,1,0.5522506947278143,0.1757868557837299,-3.078357046058063e-08,3.078357046058063e-08,True,0.8513459805851287,-0.5246046920383848,29503190005979.54,3.2523069674467732e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.24444444444444446,132964.58595629223,2,0.5522507074214665,0.1757868598242449,3.883167977039337e-08,3.883167977039337e-08,True,0.8513459146593181,0.5246046663245882,29503190005979.54,3.2523069674467732e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.24444444444444446,132964.58595629223,3,1.2792829699492765,0.40720841656141593,-2.495510458593059e-05,2.495510458593059e-05,True,0.28740923426725634,-0.9578339331599275,29503190005979.54,3.2523069674467732e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.24444444444444446,132964.58595629223,4,1.2792983612153535,0.4072133157535691,2.3721052185836363e-05,2.3721052185836363e-05,True,0.287380503037412,0.9577917338831815,29503190005979.54,3.2523069674467732e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2621212121212121,142579.79361842075,0,1.532533031209257e-08,4.878204147371183e-09,3.2531237640844575,3.2531237640844575,False,0.03865327533452694,-5.923742121458858e-10,33924461969813.555,1.9694131534726852e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2621212121212121,142579.79361842075,1,0.5914740745150682,0.18827204533955427,5.7288124887059036e-08,5.7288124887059036e-08,True,0.8301196114625773,-0.557585254547658,33924461969813.555,1.9694131534726852e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2621212121212121,142579.79361842075,2,0.5914741968380408,0.1882720842761658,2.0997655154541332e-07,2.0997655154541332e-07,True,0.8301194165074479,0.5575852709535281,33924461969813.555,1.9694131534726852e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2621212121212121,142579.79361842075,3,1.3644547634908444,0.4343194404697017,-9.716677656254648e-07,9.716677656254648e-07,True,0.20488064768661146,-0.9787879563730513,33924461969813.555,1.9694131534726852e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.2621212121212121,142579.79361842075,4,1.3644538475664414,0.43431914892190926,8.212732967836533e-07,8.212732967836533e-07,True,0.20488117684209592,0.9787860138102471,33924461969813.555,1.9694131534726852e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.27979797979797977,152195.0012805493,0,3.771133213087055e-08,1.2003889838416532e-08,3.257591867670297,3.257591867670297,False,0.03848095375841119,1.4511680278961165e-09,38654297281076.72,3.1901561671165504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.27979797979797977,152195.0012805493,1,0.6305590028871276,0.20071316444116613,-3.0916230692344855e-07,3.0916230692344855e-07,True,0.8076982981705858,0.5895965378605479,38654297281076.72,3.1901561671165504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.27979797979797977,152195.0012805493,2,0.6305587524847291,0.20071308473560717,-9.728037091982427e-08,9.728037091982427e-08,True,0.8076982746702555,-0.5895962106861384,38654297281076.72,3.1901561671165504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.27979797979797977,152195.0012805493,3,1.4485438465453857,0.46108582692609207,-3.299510937404353e-06,3.299510937404353e-06,True,0.12194858592190301,-0.9925397430003983,38654297281076.72,3.1901561671165504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.27979797979797977,152195.0012805493,4,1.4485426872487441,0.46108545791051003,3.2812660468850373e-06,3.2812660468850373e-06,True,0.12194893404843256,0.9925330699648706,38654297281076.72,3.1901561671165504e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.29747474747474745,161810.20894267788,0,3.1774714439683943e-08,1.0114205736818246e-08,3.2623049697306525,3.2623049697306525,False,0.03830001582038831,-1.2169720657282163e-09,43692695939760.164,2.9072135025972428e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.29747474747474745,161810.20894267788,1,0.6695008695268133,0.21310874557902884,-2.400982936985092e-06,2.400982936985092e-06,True,0.7841334039489688,-0.6205961704593469,43692695939760.164,2.9072135025972428e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.29747474747474745,161810.20894267788,2,0.6694983549319855,0.2131079451586354,3.1379250647890234e-06,3.1379250647890234e-06,True,0.7841306212550092,0.6205907612749297,43692695939760.164,2.9072135025972428e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.29747474747474745,161810.20894267788,3,1.5315706481316895,0.48751407868923263,-5.981687816214381e-07,5.981687816214381e-07,True,0.039215643770930377,0.9992313694144667,43692695939760.164,2.9072135025972428e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.29747474747474745,161810.20894267788,4,1.5315709468186636,0.4875141737642493,8.807603428367363e-07,8.807603428367363e-07,True,0.039215287316861004,-0.9992299033363252,43692695939760.164,2.9072135025972428e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3151515151515151,171425.41660480644,0,4.293492592873765e-08,1.3666611385685965e-08,3.267255498184628,3.267255498184628,False,0.03811087905203442,-1.6362877691781782e-09,49039657945875.19,9684445781886382.0,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3151515151515151,171425.41660480644,1,0.7082877313423315,0.22545498714895285,-3.5660600190218e-07,3.5660600190218e-07,True,0.7594771491086637,0.6505345288253612,49039657945875.19,9684445781886382.0,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3151515151515151,171425.41660480644,2,0.7082875552204126,0.22545493108760492,1.8876926212124357e-07,1.8876926212124357e-07,True,0.7594768494820412,-0.6505340402795076,49039657945875.19,9684445781886382.0,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3151515151515151,171425.41660480644,3,1.6135733285535336,0.5136163425610756,-3.1995229042035845e-06,3.1995229042035845e-06,True,-0.04276409370459458,0.9990884001708292,49039657945875.19,9684445781886382.0,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3151515151515151,171425.41660480644,4,1.6135714636237368,0.5136157489354842,3.5319038326599767e-06,3.5319038326599767e-06,True,-0.04276194262494022,-0.9990817546528535,49039657945875.19,9684445781886382.0,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3328282828282828,181040.62426693502,0,5.741167676256225e-08,1.827470429591177e-08,3.2724357367114973,3.2724357367114973,False,0.037913966076511624,2.176704365171438e-09,54695183299410.836,1.875611250873098e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3328282828282828,181040.62426693502,1,0.7469216586944337,0.23775254816723335,-1.413978378394184e-07,1.413978378394184e-07,True,0.733783819258834,-0.6793832419110988,54695183299410.836,1.875611250873098e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3328282828282828,181040.62426693502,2,0.7469215864025331,0.2377525251560067,1.7192373035757758e-07,1.7192373035757758e-07,True,0.7337836384624615,0.6793829759990972,54695183299410.836,1.875611250873098e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3328282828282828,181040.62426693502,3,1.694586902154863,0.5394037639534569,-5.692847208864358e-07,5.692847208864358e-07,True,-0.12347472448213795,0.9923482911680506,54695183299410.836,1.875611250873098e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3328282828282828,181040.62426693502,4,1.6945869586997646,0.5394037819522581,-5.524708976822881e-07,5.524708976822881e-07,True,-0.12347477851829128,-0.9923482675010143,54695183299410.836,1.875611250873098e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3505050505050505,190655.83192906357,0,4.7054955491826685e-08,1.497805752698669e-08,3.2778376976876116,3.2778376976876116,False,0.037709708503741425,-1.7744286552533124e-09,60659272000377.78,4.248175091298393e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3505050505050505,190655.83192906357,1,0.7853944141759244,0.24999880658572346,-7.273279158559875e-08,7.273279158559875e-08,True,0.7071094837115863,0.7071041815112732,60659272000377.78,4.248175091298393e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3505050505050505,190655.83192906357,2,0.785394475751938,0.24999882618597732,6.351326307390073e-08,6.351326307390073e-08,True,0.7071093438300634,-0.7071041287121007,60659272000377.78,4.248175091298393e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3505050505050505,190655.83192906357,3,1.7746294014658144,0.564882082798992,-9.205473779969754e-06,9.205473779969754e-06,True,-0.2024263939246181,-0.9793068804821693,60659272000377.78,4.248175091298393e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.3505050505050505,190655.83192906357,4,1.7746345620066026,0.5648837254501429,4.495799720777721e-06,4.495799720777721e-06,True,-0.20242867412539445,0.9792924181942887,60659272000377.78,4.248175091298393e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.36818181818181817,200271.03959119215,0,3.601542152162135e-08,1.1464064725408538e-08,3.283453544949734,3.283453544949734,False,0.03749853006841146,-1.3505253668550322e-09,66931924048768.305,1.6245339266288514e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.36818181818181817,200271.03959119215,1,0.823702926568151,0.26219278480516345,-2.602909210080491e-07,2.602909210080491e-07,True,0.6795093338376827,0.7336672173468337,66931924048768.305,1.6245339266288514e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.36818181818181817,200271.03959119215,2,0.8237028936294855,0.26219277432046056,2.6270766295991554e-07,2.6270766295991554e-07,True,0.6795090026213624,-0.7336668112578989,66931924048768.305,1.6245339266288514e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.36818181818181817,200271.03959119215,3,1.8537983238117226,0.5900823334602113,-1.037640638653749e-06,1.037640638653749e-06,True,-0.27923977428422964,0.9602224865837725,66931924048768.305,1.6245339266288514e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.36818181818181817,200271.03959119215,4,1.853798997964591,0.5900825480497341,9.093465231043369e-07,9.093465231043369e-07,True,-0.279239877943923,-0.9602204287945922,66931924048768.305,1.6245339266288514e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.38585858585858585,209886.2472533207,0,3.7210012685907836e-08,1.1844314902948731e-08,3.289275270257888,3.289275270257888,False,0.03728085815472452,1.3872212048788306e-09,73513139444584.27,2.694334713539882e+16,CONVERGED
S6,S6_alpha00,Uncoupled Mechanical Conservative Limit (beta->0),0.38585858585858585,209886.2472533207,1,0.8618426385600046,0.2743330321883729,-1.718522945990164e-07,1.718522945990164e-07,True,0.6510400432925287,-0.7590436125377188,73513139444584.27,2.694334713539882e+16,CONVERGED
